474	173	5	887924027
181	1008	1	878963276
537	638	3	886030682
788	1107	3	880870773
145	1009	2	875270764
409	135	5	881107860
298	168	5	884182933
363	665	2	891498964
881	195	4	876539636
104	301	2	888442275
87	871	4	879876734
936	248	4	886833006
507	117	3	889965997
758	508	4	881975962
387	293	4	886481002
615	519	5	879448598
798	785	3	875639553
116	262	3	876751342
886	388	1	876033850
223	977	2	891550295
532	929	3	874791786
622	165	5	882591938
503	356	4	879454841
627	591	3	879530205
10	162	4	877892210
802	760	3	875986303
287	39	5	875336652
152	692	5	880149963
405	558	1	885546069
831	270	4	891354000
827	358	2	882808622
551	85	1	892783749
132	521	4	891278996
840	631	4	891205004
303	73	3	879484918
655	262	5	888474934
606	468	4	880923989
918	340	1	891986174
445	1014	1	891200506
840	519	5	891204356
896	20	1	887235027
216	28	4	880244902
628	845	5	880777167
194	162	3	879549899
102	173	3	888803602
311	66	4	884365325
846	40	2	883950253
896	732	4	887159674
927	64	5	879199250
130	443	5	876251446
466	328	4	890284652
553	527	3	879949290
405	656	1	885548275
527	631	4	879456030
648	125	2	882211654
334	346	5	891544209
288	327	1	886373007
632	25	1	879459418
882	420	5	879879807
896	250	3	887235144
226	242	5	883888671
848	650	4	887037822
455	183	4	879111862
566	856	5	881650690
38	916	5	892428188
85	272	4	893110061
817	222	4	874815835
592	1008	4	882608357
102	448	3	888803002
784	754	3	891387249
600	1231	2	888452152
524	208	5	884635287
567	192	4	882426021
479	986	1	879460648
334	154	4	891547235
116	340	3	879864008
566	388	3	881651512
411	79	4	892845634
904	300	4	879735109
329	288	2	891655191
714	50	5	892777876
368	561	2	889783617
527	651	5	879455654
224	301	3	888082013
501	342	4	883346823
424	435	3	880859346
178	1283	3	885784558
626	336	1	878771477
429	392	3	882386051
698	83	5	886366731
487	546	3	883444674
193	393	4	889126808
601	260	4	876346633
667	427	5	891034767
21	53	4	874951820
49	928	2	888068651
91	351	4	891438617
795	143	3	883252292
370	523	3	879434999
571	462	4	883354992
617	1019	4	883788782
406	787	3	880132047
246	368	1	884924813
100	349	3	891375629
617	436	3	883789464
716	162	4	879796311
498	591	4	881961877
308	156	4	887738057
924	56	3	886327724
154	286	4	879138235
65	393	4	879217881
832	748	3	888259984
319	689	3	881355802
774	808	1	888557451
331	634	3	877196308
346	455	3	874948889
454	197	4	881959961
59	53	5	888206161
329	295	4	891656012
433	682	2	880585431
677	240	5	889399431
374	5	4	880937875
447	716	2	878856573
273	896	4	891292873
665	127	4	884292654
886	472	3	876033755
761	50	5	876189795
373	58	4	877100161
878	485	3	880866103
848	519	5	887037980
593	193	4	886193361
416	347	4	893214333
560	13	3	879976602
437	1039	2	880140101
209	301	3	883460492
846	700	2	883950605
343	483	5	876404343
653	728	2	880153568
134	300	3	891732220
788	586	2	880871490
347	806	3	881653830
399	2	3	882512708
829	70	4	881699060
151	662	4	879525054
24	294	3	875246037
363	1512	1	891494754
360	321	3	880354094
59	276	5	888203095
592	149	4	882607910
655	751	3	888474960
780	300	3	891362937
633	121	3	875325168
632	679	4	879459321
887	121	5	881378370
864	892	3	887686497
910	9	4	880821079
637	744	4	882903044
790	367	4	885156114
184	639	3	889909590
664	480	5	878091393
655	45	3	891585477
82	826	3	876311646
450	500	4	882376188
2	312	3	888550631
44	237	3	878346748
880	1053	3	880242660
669	96	2	891260392
900	284	2	877833287
268	163	2	875743656
380	1045	3	885479799
405	679	1	885547997
709	860	3	879848318
836	322	2	885753639
463	3	2	877386083
543	199	4	875663056
181	18	1	878962623
424	690	3	880858792
271	356	4	885849300
537	419	2	886031342
6	419	4	883602284
21	323	2	874950972
43	781	3	883956494
906	221	4	879435365
85	501	3	880838306
160	151	4	876769097
555	168	4	879975419
361	168	4	879440386
588	234	5	890024161
21	262	4	874950931
452	181	4	886151027
43	705	4	883954970
452	856	4	885817937
80	208	5	887401604
159	274	3	880557387
13	419	3	882398814
924	134	4	885457827
790	328	3	884461023
311	276	4	884963282
685	269	3	879451401
938	678	3	891356282
423	10	4	891395734
210	25	4	887730407
711	49	4	879994903
894	534	4	879896704
417	783	3	879649064
698	511	2	886367693
301	554	3	882078830
25	135	3	885852059
340	969	5	884991647
840	747	4	891209490
393	876	3	889554316
210	99	4	887736937
1	217	3	876892676
442	738	3	883389164
305	15	1	886322796
454	480	4	881959652
360	520	4	880355448
345	479	4	884991812
7	96	5	891351383
823	770	4	878438754
7	53	5	891354689
385	529	4	879445949
584	431	3	885774702
425	281	2	878738486
896	196	3	887159173
707	606	4	886285762
533	135	3	879191022
59	208	5	888205533
286	29	2	877533586
851	1009	2	874789084
305	215	2	886323464
393	270	5	887742040
833	642	3	875038626
670	945	4	877975285
561	182	3	885807318
190	751	4	891033606
246	724	4	884922383
343	358	1	876402493
533	289	2	879773297
833	23	5	875123427
181	682	4	878961586
623	274	4	891034053
450	188	3	882395778
752	321	3	891208212
678	515	4	879544782
21	758	1	874951314
524	513	4	884634938
407	428	3	875553154
263	210	3	891298792
894	753	5	882404278
596	295	4	883539402
125	21	3	892838424
379	528	5	881996665
93	235	4	888705939
247	1022	4	893097024
216	318	5	880233564
330	64	5	876546409
222	949	3	878183173
788	185	4	880868316
826	53	5	885690900
311	768	2	884365889
57	304	5	883698581
89	269	5	879461219
456	696	3	881372078
371	1	4	877487440
198	323	2	884204637
561	11	4	885807743
334	137	2	891544953
130	444	4	880396495
889	203	2	880181275
527	496	4	879456248
786	188	5	882843237
347	1035	3	881654522
466	27	3	890285113
683	300	3	893283728
535	197	5	879618288
326	237	2	879875572
160	24	5	876769689
690	581	2	881180109
406	63	3	880131821
227	116	4	879035347
487	578	3	884036466
653	526	3	880151752
796	510	3	892761578
79	283	4	891271627
534	756	4	877808175
337	125	4	875185574
606	684	3	880925579
189	634	3	893265506
246	238	5	884921429
111	887	3	891679692
518	864	3	876823324
361	194	4	879440345
138	474	5	879024327
525	147	3	881085893
472	250	5	875978059
506	1279	4	880198144
271	1	3	886106038
536	205	5	882360424
606	709	5	880927417
538	258	3	877095640
658	518	4	875147873
151	1297	1	879542847
666	11	4	880314453
880	369	1	880175503
16	200	5	877722736
194	54	3	879525876
868	219	2	877107817
932	195	4	891250643
380	465	4	885478845
223	274	4	891550094
299	778	4	889502688
280	284	3	891701090
187	1119	3	879465683
13	225	2	882399156
115	48	5	881171203
475	381	4	891627606
766	428	5	891309622
420	855	5	891357021
487	1074	1	884051840
268	717	1	876513785
862	432	5	879304902
690	396	2	881177861
298	430	5	884182657
358	639	4	891269584
186	203	5	879023529
796	200	5	893218420
474	73	3	887928793
881	240	1	879052141
217	840	1	889070087
137	1117	2	881433435
598	269	3	886710494
458	631	4	886397541
741	945	5	891456827
648	1072	2	884882527
99	121	3	885679261
342	483	4	875319745
717	995	5	884642132
85	483	5	879453933
869	282	3	884490987
795	203	3	881530198
26	148	3	891377540
613	478	5	891227262
545	326	3	879898447
294	350	4	889241426
201	204	4	884113082
654	196	5	887864757
18	528	4	880129489
154	708	4	879139003
118	433	5	875384793
937	116	4	876769080
896	227	4	887161728
438	864	3	879868547
271	107	1	885848179
352	174	5	884289760
23	196	2	874786926
497	111	4	878759828
903	147	3	891031178
87	1177	1	879877280
761	1157	5	876189775
624	1089	2	879793408
889	302	4	880176518
414	310	4	884998993
64	300	3	879365314
655	963	3	888475015
504	69	4	887837918
406	591	3	879446062
101	151	3	877136628
831	1012	4	891354970
417	943	3	879648761
881	527	3	876537900
795	756	3	880559895
303	77	4	879483978
406	168	3	879445642
207	42	4	877878688
145	603	5	875272009
268	128	3	875744199
776	241	1	892313489
751	144	4	889133219
561	494	4	885808824
915	321	3	891030002
721	228	5	877138585
374	233	3	880937876
314	1217	2	877891638
804	1016	4	879441099
854	69	4	882814395
10	686	4	877886911
301	771	2	882079256
839	1048	1	875752990
932	380	4	891250498
504	791	3	887911789
391	60	5	877399746
623	127	4	891032275
933	11	4	874853899
645	23	5	892054364
452	83	3	885490812
790	123	3	884461413
542	72	3	886532818
161	135	2	891170656
288	742	3	886893063
87	25	4	879876811
558	137	4	879435896
417	1047	4	879646388
189	59	3	893265191
279	184	5	890779991
566	684	4	881649802
576	475	1	887168978
276	922	4	889174849
721	655	2	877140490
533	283	3	879365733
151	836	4	879524514
524	418	1	884637598
617	515	3	883788782
298	432	4	884183307
602	748	3	888638160
678	14	3	879544815
13	476	2	882141997
567	427	3	882427124
429	1425	3	882387633
416	416	4	886319038
59	1047	2	888203371
238	121	4	883576443
712	136	1	874730443
145	544	4	875271312
472	82	5	892791017
57	1028	3	883697432
118	234	5	875385386
412	24	3	879717177
451	937	4	879012684
815	202	4	878694341
287	9	5	875334089
786	285	3	882842726
880	144	5	880167670
405	1488	1	885546680
654	181	3	887863381
468	1070	5	875301653
387	550	2	886483252
308	175	5	887736999
711	173	3	879993890
938	151	4	891356679
4	329	5	892002352
116	1142	4	876452492
807	210	4	892528646
437	812	3	881002092
712	50	4	874729750
707	310	4	882200872
468	89	4	875291722
62	89	5	879374640
727	410	2	883709710
298	215	5	884182685
249	92	5	879572567
222	357	4	881059014
449	224	4	879958758
292	56	5	881105373
406	197	4	882480710
396	328	4	884645813
199	539	1	883782509
389	715	3	880614012
494	924	4	879541475
222	1045	3	881060412
826	177	5	885690676
548	751	4	891042851
26	748	1	891348192
378	735	4	880046229
895	50	5	879438062
461	575	2	885355930
487	77	3	883530814
643	195	5	891447063
450	1263	4	882396799
648	208	5	884796652
851	588	4	875731529
301	22	4	882075859
537	673	3	886031505
738	225	3	875351837
299	895	2	884993860
727	96	4	883710152
15	243	1	879455362
222	261	1	878181251
885	1221	3	885714362
706	333	1	880996945
307	1411	4	877124058
498	1007	3	881954219
525	15	4	881085964
699	20	4	879147239
871	302	5	888192970
864	43	3	888891524
474	9	5	887916203
18	963	5	880132437
846	382	3	883948989
8	89	4	879362124
197	22	5	891409839
604	234	5	883668097
374	1194	4	880396292
524	186	3	884634995
334	185	4	891545950
753	211	4	891402240
510	259	2	887667708
884	268	4	876857704
151	385	3	879542775
318	64	4	884495590
896	39	2	887158739
880	347	5	892958301
723	28	3	880498970
776	134	4	892210460
911	172	4	892838636
159	988	3	880485529
39	301	3	891400280
189	178	5	893265191
828	694	2	891036717
328	245	4	885044703
707	486	3	886287662
690	281	3	881180005
694	663	4	875727926
510	323	4	887667752
31	306	3	881547814
85	1137	4	879452609
453	1303	2	888206730
894	15	3	880416340
472	62	5	875981876
276	636	4	874792483
230	427	5	880484501
308	432	4	887737036
672	225	2	879789437
250	340	4	883263374
193	354	3	889123158
174	151	3	886434013
459	289	4	879561679
94	1007	4	891724282
416	535	4	876697847
62	157	3	879374686
326	229	3	879876941
650	565	3	891388266
270	279	5	876954093
3	327	4	889237455
456	42	4	881373655
331	81	5	877196702
397	117	3	885349610
222	1207	2	881060659
881	530	5	876538571
870	443	3	882123736
634	288	3	875729178
730	535	2	880310506
639	949	3	891240868
429	321	3	882384438
222	280	3	878184545
293	451	3	888907245
572	1171	3	879449734
395	315	5	886480875
797	948	1	879439230
424	172	3	880859385
919	118	4	875373582
58	603	5	884304812
682	922	3	888517816
184	766	3	889907738
548	17	3	891044596
505	228	2	889333894
7	386	4	892133310
601	225	1	876347462
60	615	5	883326215
921	1060	2	879379942
488	321	3	891293152
95	787	2	888954930
426	199	5	879442702
218	762	4	877489091
479	739	1	879461932
472	193	5	875981789
363	169	5	891494563
637	408	5	882901355
457	699	4	882548615
13	311	3	881514726
10	582	4	877892276
248	210	3	884534946
929	515	5	878402162
243	461	3	879988132
198	258	4	884204501
457	252	4	882395638
398	211	4	875717407
535	83	4	879618091
329	198	4	891656268
825	124	3	881097389
541	553	4	883865289
184	64	4	889909045
307	403	3	877122035
673	528	5	888787587
497	265	4	879310883
388	294	4	886439561
378	703	4	890572396
805	145	2	881695445
805	403	4	881694886
542	959	3	886532971
401	815	3	891032662
618	470	3	891308615
484	924	5	880937157
313	683	3	891030792
339	447	4	891034923
896	591	3	887160702
110	366	3	886988341
170	300	5	884103732
524	1065	1	884636646
795	386	3	883254649
145	300	3	875269755
5	365	1	875637144
255	895	2	883216185
284	319	3	885329238
43	250	2	875975383
553	89	5	879948386
575	96	5	878148199
94	183	5	891720921
760	365	5	875668737
73	269	4	888792172
279	230	4	892865054
249	147	5	879640343
454	602	2	888267521
721	161	5	877138816
843	596	3	879448486
606	48	4	880924483
521	721	4	885253337
906	823	3	879435664
8	82	5	879362356
294	538	5	889241562
389	467	3	879991512
374	87	5	880395320
267	393	3	878973483
354	387	4	891307180
331	238	4	877196383
222	28	5	878182370
797	269	3	879438957
727	398	2	883713714
343	528	3	876405004
896	637	2	887160041
288	200	4	886373534
720	1062	5	891262812
782	1670	3	891497793
634	300	3	881952599
339	151	4	891033676
760	928	1	875666242
360	23	5	880356240
907	258	4	880158316
532	284	5	893119438
457	412	2	882396217
573	162	4	885844007
293	467	4	888906263
72	23	4	880036550
772	304	4	876250442
894	126	3	880416381
60	179	4	883326566
117	410	3	886021458
486	1197	4	879874582
312	132	5	891699121
11	597	2	891904037
238	926	3	883576543
487	318	3	883528237
518	1335	3	876823018
647	88	4	876534041
472	195	5	875982005
506	518	4	874873198
360	166	5	880355527
660	491	4	891199348
234	607	4	892079140
194	294	4	879520305
485	289	3	891041551
561	805	3	885810240
387	381	4	886482969
699	828	3	884152917
498	124	3	881955291
532	22	5	892867296
655	1635	3	887432079
881	412	1	876536523
90	659	4	891384357
789	127	5	880332039
901	259	2	877129839
234	119	3	892335261
618	12	4	891307263
22	997	1	878887377
843	219	2	879443394
347	24	3	881652657
416	1168	4	886318953
707	702	3	886286193
545	17	3	879899472
846	575	2	883950569
870	487	4	879270313
13	329	2	886952246
47	321	4	879439040
911	625	5	892840807
743	289	3	881277357
181	1330	1	878962052
10	274	4	877889333
664	845	2	878090381
296	696	4	884196805
541	38	3	883871617
881	54	4	876539387
189	568	4	893266205
650	665	2	891381819
440	323	1	891577504
151	922	4	879542847
18	778	2	880131077
803	754	2	880054754
84	100	4	883452155
804	196	4	879441752
757	385	3	888468596
318	142	4	884496219
114	357	4	881259525
561	226	1	885809806
433	273	3	880585923
387	129	5	886480583
457	756	2	882395742
787	877	2	888980193
755	343	3	882570077
181	1295	1	878961781
933	385	3	874939207
92	596	2	886443161
497	54	3	879362071
174	368	1	886434402
724	895	4	883757727
330	143	5	876546470
864	31	4	888888202
862	546	4	879302944
871	947	2	888193177
69	742	3	882072956
463	926	1	890453075
109	100	4	880563080
206	310	5	888179625
313	121	4	891015114
749	398	3	878850038
382	135	3	875947078
648	249	3	882211348
17	744	3	885272606
393	1014	3	887745086
339	191	5	891033676
450	739	4	887660650
305	216	5	886323563
738	258	4	875348442
222	470	3	878181869
664	778	3	876525192
705	405	4	883427479
178	322	3	882823460
43	313	5	887076865
551	7	5	892777638
704	497	3	891397764
535	921	4	879617489
293	942	4	888907210
9	385	5	886960055
201	148	1	884140751
675	242	4	889488522
591	603	5	891031116
56	64	5	892678482
202	515	1	879726778
393	1092	3	889731139
854	291	2	882813074
533	109	2	879192986
435	250	4	884134290
276	763	3	874787214
6	175	4	883601426
447	79	3	878856110
207	514	4	877878343
393	206	3	889731329
533	1291	1	879366076
429	210	4	882387731
618	443	4	891308665
886	179	2	876032673
291	423	4	874868210
545	97	3	879901865
490	277	3	875428531
854	476	3	882813219
298	185	3	884182774
98	210	4	880498968
184	221	5	889907838
862	197	4	879304623
417	62	3	879648939
306	14	5	876503995
864	111	3	888888115
724	680	1	883758119
436	348	4	887768521
87	570	3	879876163
269	525	4	891449055
534	1052	4	877808300
771	241	1	880659791
554	227	3	876369198
387	27	1	886483252
137	89	5	881433719
581	9	5	879641787
89	952	2	879441400
532	619	5	889235367
287	248	5	875333965
727	845	3	883709325
407	168	5	875042424
842	306	4	891217942
374	143	2	882159114
846	469	2	883949290
331	482	2	877196235
862	238	4	879304624
500	845	4	883865566
385	650	5	880870205
42	98	4	881106711
4	50	5	892003526
668	257	3	881605269
318	315	5	884470294
937	236	4	876769373
409	1328	2	881106287
102	62	3	888801812
523	476	3	883702441
381	588	3	892697338
417	382	2	880949941
379	736	4	880525945
659	610	3	891332044
280	554	1	891701998
497	1041	3	879310473
314	496	4	877888060
365	815	3	891304152
6	495	4	883601366
125	174	5	879454309
468	192	4	875291403
328	50	4	885045702
532	655	5	892861435
450	514	5	882468931
668	50	5	881605642
307	483	5	875680937
232	91	5	888549515
64	212	3	889740011
18	604	5	880129731
343	508	5	876403514
268	73	3	875743563
405	1558	1	885549506
281	301	3	881200643
422	257	4	875129839
605	949	5	879427164
565	652	5	891037563
870	396	3	875680668
5	403	3	875636152
807	432	5	892530498
417	1014	4	879646785
477	88	5	875941085
59	9	4	888203053
798	2	4	875743787
276	746	4	874791806
773	23	5	888540507
648	663	1	882213502
193	127	5	890860351
660	167	2	891201565
823	742	4	878438535
527	202	3	879456691
409	1346	3	881168711
305	200	3	886324661
568	631	5	877907367
843	206	3	879448112
89	1048	3	879460027
682	775	1	888521981
145	242	5	875269755
474	135	5	887924424
561	197	4	885807484
378	213	5	880045935
403	845	4	879786052
188	69	4	875072009
425	318	2	878737841
198	820	1	884206773
379	82	4	880525540
181	1392	1	878961749
504	65	4	887838717
687	286	3	884651648
889	64	5	880178313
846	616	3	883950753
711	475	5	876185673
141	121	4	884585071
929	182	4	879640225
749	356	4	878847804
887	385	4	881380502
41	474	5	890687066
868	227	1	877110060
393	367	3	889730187
83	684	4	880307898
328	12	5	885045528
902	302	3	879463109
194	705	2	879524007
13	186	4	890704999
671	237	5	884037003
545	182	3	883115423
480	654	4	891208718
916	631	4	880844654
919	564	2	875373770
213	502	5	878956263
375	583	2	886622131
592	132	5	882955794
6	13	2	883599400
401	724	4	891033319
543	226	4	875663372
225	606	5	879540649
233	506	5	877663337
442	41	4	883388609
429	50	5	882384553
479	752	3	889125284
276	42	4	874791623
308	309	1	887736408
233	216	5	877665357
437	5	2	880143663
897	622	3	879990877
932	615	5	891249621
128	367	4	879968858
901	662	4	877132632
171	258	4	891034801
408	751	4	889679982
56	1035	4	892910268
637	1060	2	882904148
767	187	4	891462658
660	67	1	891201859
698	404	1	886368545
298	503	4	884183237
7	461	4	891352303
786	709	2	882843607
374	282	5	880392936
567	299	4	882426350
111	269	5	891679692
796	230	5	893048377
393	728	3	889730209
405	664	1	885546724
648	205	3	884628607
286	483	5	877531661
129	903	2	883245311
326	202	4	879875724
314	237	5	877886221
435	674	2	884132643
642	585	5	885606178
632	419	4	879457903
346	366	2	874947609
607	275	4	883879756
763	39	4	878918360
401	404	2	891033395
469	654	4	879524177
833	506	2	875132079
486	304	3	879874186
65	65	3	879216672
697	881	2	882621523
774	741	1	888558762
16	642	5	877719075
764	356	4	876430571
452	528	4	875261261
897	406	3	879993577
64	135	4	889737889
175	64	5	877107552
177	186	4	880130990
867	188	4	880078796
186	1042	5	879023632
416	121	5	893213645
600	11	5	888451665
200	929	4	876042979
110	732	3	886988018
114	505	3	881260203
271	566	4	885848707
38	70	5	892432424
657	269	5	884238002
217	779	1	889070266
547	333	4	891282555
916	109	3	880845099
361	53	2	879441351
417	709	3	879647355
916	831	1	880843864
880	902	4	892958301
269	1480	1	891451725
429	582	3	882384950
222	302	3	877562748
309	326	5	877370383
919	527	4	875373416
796	591	3	892611093
405	428	1	885547314
26	597	2	891379753
301	502	4	882076558
719	255	2	883981599
796	154	3	892676155
222	388	2	878184765
940	7	4	885921597
393	756	4	887745258
292	328	3	877560833
561	212	3	885809025
406	318	5	879792811
660	474	2	891200037
303	21	2	879484004
808	346	5	883949986
709	129	2	879846332
930	190	4	879535492
606	756	3	878146986
389	712	3	881384338
391	97	4	877399301
552	249	3	879222368
308	64	4	887737383
727	928	3	883709802
506	193	4	874873944
175	186	4	877107790
906	285	5	879434846
250	984	3	878089229
292	10	5	881104606
846	449	3	883950950
331	47	5	877196235
139	302	3	879537844
537	613	3	886031831
90	489	5	891384357
683	626	3	893286550
265	50	2	875320398
403	405	5	879786747
92	974	2	886443626
144	215	4	888105714
399	225	3	882345212
311	211	3	884364538
205	243	2	888284758
70	210	4	884065854
848	357	5	887038104
81	928	4	876534214
221	467	4	875245928
608	1063	5	880405659
291	946	4	875086887
442	684	3	883391221
393	841	3	887745199
939	508	5	880261141
387	168	5	886479610
758	488	3	881976262
44	50	5	878341246
643	1	5	891445287
896	46	2	887160750
292	150	4	881105135
14	509	5	890881521
798	463	3	876175467
269	831	2	891451611
13	770	4	882397581
566	485	3	881650242
455	694	4	879110870
48	294	3	879434212
727	207	5	883710889
150	147	4	878746442
393	1040	3	887745410
25	742	4	885852569
201	770	3	884112426
158	576	4	880134607
782	256	2	891500150
815	584	3	878696355
592	266	1	882607744
7	389	4	891354090
194	504	2	879523785
299	483	5	877880961
621	62	4	874964496
378	15	4	880044312
523	1069	5	883701962
271	285	4	885847876
99	413	3	885679299
867	660	4	880078723
854	840	2	882813364
777	509	4	875980449
911	484	3	892839363
694	97	5	875727399
249	4	4	879572142
593	660	5	875671372
453	790	4	877561800
567	1012	3	882427273
374	597	4	880393460
622	373	1	882672922
368	100	4	889783407
452	641	3	875266415
566	207	5	881650502
128	763	4	879968718
502	751	3	883702120
632	64	5	879457525
749	203	4	878848639
488	69	4	891294209
573	523	4	885844007
496	156	3	876065933
328	7	4	885046079
472	208	5	875981317
789	181	4	880332437
221	763	4	875244232
650	429	4	891383523
849	676	5	879695896
733	471	3	879535814
234	495	4	892335042
693	449	2	875483407
23	357	3	874785233
796	191	4	892690382
508	88	3	883777299
630	11	5	885668028
719	71	3	883354106
870	1020	3	882385179
745	531	3	880123517
846	318	5	883947777
130	233	4	875801750
638	450	1	876695415
934	708	3	891192329
498	480	5	881960523
279	147	4	875297199
565	381	2	891037628
159	67	1	884026964
332	660	3	888098125
655	1153	3	887477336
173	268	4	877556626
676	1234	1	892685775
712	796	4	874957268
727	775	4	883713147
397	334	3	885349348
790	708	3	885158082
617	170	1	883788929
347	216	3	881653933
828	322	3	891034515
403	235	5	879786165
650	450	1	891382877
437	737	1	880142614
381	124	5	892697690
128	65	4	879968512
787	329	4	888980193
716	385	1	879796011
454	685	3	888267198
918	495	3	891987689
854	171	4	882814333
128	496	5	879967225
142	338	2	888640199
16	172	5	877724726
425	98	4	878738186
788	363	2	880871088
457	531	5	882392906
194	1206	1	879554453
59	611	3	888204309
201	699	3	884140610
903	931	2	891032038
109	215	3	880578598
919	7	3	875288848
710	56	5	882064021
385	340	4	879438647
232	423	4	888549595
542	523	4	886532788
705	50	4	883427012
313	176	4	891013713
105	324	4	889214245
309	286	4	877370383
254	573	2	886475476
816	323	4	891711324
852	127	4	891035544
345	216	5	884901701
393	317	4	889554707
432	248	4	889416352
421	653	3	892241422
527	425	4	879455792
497	405	3	879310621
610	185	5	888703191
793	591	4	875104752
731	140	2	886186811
479	188	2	879461545
393	1169	5	887746015
551	554	5	892783906
316	19	5	880854539
89	707	5	879459884
776	179	4	891628678
145	1023	1	885557545
796	1	2	892660251
293	4	4	888906489
865	845	1	880144123
868	640	5	877103371
416	821	4	886317146
456	747	4	881374331
59	174	5	888204553
918	965	4	891988276
262	278	3	879790741
899	403	3	884122844
286	13	2	876521933
378	527	4	880054954
663	544	4	889492841
862	276	5	879303079
642	416	5	886455469
332	1011	3	887938631
738	423	4	875350223
435	230	3	884132809
851	483	4	875806721
305	175	4	886322893
356	294	1	891406076
429	79	4	882385243
497	250	3	879310581
200	358	5	884127221
527	181	4	879456464
10	155	4	877889186
573	657	4	885843928
346	1258	4	875002895
851	1376	2	875730895
327	237	4	887745494
232	744	3	880062645
833	108	2	875036102
143	307	4	888407622
870	276	4	889717102
405	170	1	885549506
452	792	5	887890364
382	496	3	875946945
435	38	2	884133509
474	744	3	887916260
707	185	3	886286032
436	1227	2	887772028
286	1105	5	884583549
181	1372	1	878962279
389	471	4	879916077
497	239	4	879362835
442	800	3	883390139
10	191	5	877888613
276	451	3	874792216
586	756	1	884067105
271	1091	4	885849648
340	211	3	884991431
326	441	2	879877433
234	137	3	891227730
897	50	5	879994113
181	749	1	878961586
533	300	4	888844557
854	829	2	882813287
276	803	2	874791487
781	324	4	879633862
938	288	5	891354203
871	270	5	888192858
711	318	5	879992968
58	269	4	884304267
181	1087	1	878962496
474	836	3	887926804
331	514	3	877196173
286	462	5	877531537
94	768	3	891722609
95	566	2	879196594
59	47	5	888205574
56	546	3	892679460
548	156	5	891044356
655	537	3	887489086
299	640	3	889501995
477	722	5	875941763
796	95	4	892690382
532	746	5	893119438
156	317	4	888185906
648	204	5	884368002
171	269	4	891034835
730	181	2	880310465
13	863	4	882140487
677	222	4	889399171
417	825	4	879646463
748	192	3	879454584
336	257	4	877759730
121	300	3	891387810
303	1230	1	879485447
339	383	1	891036834
911	638	4	892839391
777	42	5	875980670
272	205	5	879454726
623	815	2	891034053
458	589	4	886396140
346	742	4	874948513
7	682	2	891350383
23	96	4	874785551
122	403	4	879270805
894	45	4	882404250
886	772	1	876031973
435	763	5	884133544
82	99	4	878769949
18	404	4	880132055
543	357	4	874863803
99	433	4	886780105
68	286	5	876973692
493	1088	2	884131777
184	655	3	889908630
715	591	4	875962109
305	566	3	886324486
59	1109	3	888205088
256	1042	5	882164927
10	218	4	877889261
109	924	3	880564415
733	224	4	879535265
848	133	4	887047308
110	188	4	886988574
734	662	3	891022704
378	143	4	880046022
291	448	5	874867741
432	181	5	889416118
178	178	4	882826395
640	96	5	874778240
91	479	4	891439208
249	23	4	879572432
85	1098	4	879828912
270	665	4	876956419
256	187	3	882164444
500	1315	4	883865463
540	1048	4	882157635
593	8	3	875673098
130	65	4	875216786
262	423	4	879793854
405	1220	3	885546202
217	258	1	889069536
57	199	5	883698646
311	654	3	884365075
648	456	2	884367180
630	7	4	885666571
861	319	5	881274504
176	319	3	886046979
90	1195	5	891384789
894	305	4	880415834
561	520	4	885807318
401	499	3	891033319
115	673	3	881171558
286	569	4	877534313
741	393	2	891040490
792	15	4	877909865
655	1067	2	887650593
697	1	5	882622481
200	679	4	884129920
275	304	3	876197368
933	1	3	874854294
58	69	1	884663351
216	280	2	880233043
655	1097	3	887426008
854	147	3	882812492
230	291	4	880484825
457	819	2	882396001
145	327	5	875269822
503	318	5	880383679
823	64	5	878437753
932	614	4	891280138
655	22	2	888474424
746	222	3	885075267
669	474	4	891260369
682	660	2	888517870
76	531	4	875028007
805	413	2	881695414
89	212	3	879459909
59	477	3	888203415
347	465	3	881654825
416	209	5	893214332
117	588	3	881011697
387	772	4	886483782
833	597	1	875133458
40	343	1	889041790
280	1133	3	891700242
145	1212	2	875272196
666	186	2	880139587
629	655	5	880117333
577	470	5	880475245
75	290	4	884050451
65	70	1	879216529
875	45	3	876465072
221	257	4	875244475
14	14	3	879119311
57	496	4	883698362
299	99	3	889501790
499	1483	1	892501259
624	111	3	879792671
308	170	3	887737130
164	407	2	889402443
49	998	2	888069194
924	427	4	885458010
504	364	2	887912382
758	134	5	881975005
880	876	4	892958376
295	546	4	879518780
918	89	5	891987780
618	52	3	891307224
749	273	4	878848243
374	117	5	880392846
930	210	2	879535713
441	342	4	891035267
617	242	3	883788511
507	682	5	889964620
405	191	4	885545235
268	358	3	876513643
840	166	5	891204798
862	265	5	879304980
203	181	5	880434278
435	156	4	884131822
44	208	4	878347420
395	866	3	883766119
870	268	3	881000751
710	210	4	882064283
301	98	4	882075827
417	428	3	879647966
643	655	4	891448176
547	328	4	891282757
332	451	5	888360179
99	182	4	886518810
297	98	5	875238579
828	1073	4	891036630
625	652	4	891262983
904	255	5	879735380
883	952	3	891916924
334	707	4	891546153
19	258	4	885411840
767	1121	5	891462917
706	258	4	880997001
840	645	3	891204714
833	156	4	875038775
301	28	4	882076264
95	625	4	888954412
553	507	3	879948831
840	181	3	891204056
776	509	5	891628773
669	97	4	891517238
277	762	3	879543931
666	505	4	880139526
